-13.434,-3.490,3.117,1
15.207,16.456,3.604,1
-5.868,2.370,2.045,0
0.176,-0.105,2.219,0
4.147,-8.164,2.467,0
4.256,-5.520,1.230,0
-2.738,-19.202,1.929,0
2.065,12.302,3.259,1
-14.261,-9.652,3.443,1
-12.725,-2.282,2.135,0
22.237,-18.365,1.497,0
-4.865,16.013,3.273,1
-5.921,-4.008,3.021,1
-1.776,6.578,3.660,1
12.345,7.492,4.084,1
24.684,-3.492,3.375,1
-11.005,1.861,3.774,1
-8.475,1.337,3.367,1
-11.543,7.333,3.684,1
0.412,8.998,2.202,0
-7.414,-9.673,2.957,1
-10.180,12.854,3.210,1
16.917,-0.990,3.670,1
5.563,-16.140,3.664,1
11.793,-2.016,1.442,0
11.468,6.215,3.664,1
-4.813,6.885,3.446,1
18.406,-22.180,3.003,1
-7.478,-4.827,1.845,0
-2.821,-4.125,3.658,1
-2.818,-13.710,4.260,1
5.927,-4.440,2.938,1
-4.093,4.631,2.412,0
-4.762,0.670,2.303,0
17.586,-7.752,3.515,1
-7.778,-4.536,3.466,1
5.174,4.052,1.636,0
-2.054,-13.473,1.617,0
-10.091,10.896,3.649,1
-16.047,9.469,2.395,0
-3.149,13.427,3.782,1
-12.968,-6.229,2.506,0
6.347,0.321,2.553,0
-5.560,-17.185,3.474,1
8.956,-4.414,2.028,0
-6.988,-4.945,2.434,0
4.018,11.181,3.643,1
8.327,-6.865,2.231,0
-0.732,-14.375,3.750,1
-5.496,0.791,1.351,0
10.549,-0.468,1.632,0
3.801,-10.017,1.932,0
12.884,-0.739,3.312,1
5.340,7.894,1.877,0
-9.972,-3.339,3.692,1
1.267,4.587,3.971,1
-10.874,3.069,3.643,1
3.780,3.975,3.179,1
12.565,0.028,4.093,1
6.469,-4.458,1.956,0
7.950,-2.649,3.290,1
-4.488,-6.961,3.419,1
0.380,2.075,2.256,0
14.124,-6.386,3.779,1
-11.042,-4.710,2.113,0
-3.825,-0.776,1.948,0
4.572,13.801,3.181,1
-6.637,7.107,3.496,1
2.819,10.209,3.410,1
-7.370,15.829,2.255,0
-16.508,-3.025,1.909,0
-13.730,4.689,1.630,0
-4.858,7.130,2.377,0
5.439,0.703,3.755,1
-22.659,-4.172,3.347,1
-5.136,-16.423,3.274,1
1.577,0.055,3.565,1
3.335,4.142,2.134,0
-3.917,4.016,1.518,0
8.049,-4.935,1.922,0
2.843,22.552,1.733,0
7.077,-13.547,1.764,0
-0.345,-17.802,3.880,1
7.304,-6.569,1.881,0
5.252,7.282,1.534,0
4.115,6.777,2.311,0
3.684,13.239,3.566,1
-4.710,-7.771,1.825,0
-8.906,-6.171,3.690,1
9.574,6.032,3.064,1
14.148,19.402,3.923,1
0.550,1.691,2.187,0
-6.088,3.905,3.897,1
17.070,-20.281,2.196,0
-0.334,8.662,3.514,1
-7.943,-15.041,3.961,1
4.711,6.696,3.293,1
-2.482,-2.180,2.262,0
-15.230,1.138,3.247,1
0.377,-6.947,3.756,1
-0.096,10.656,2.006,0
-6.320,19.629,1.723,0
6.815,4.187,1.929,0
-5.196,-8.006,1.816,0
11.674,-10.767,1.320,0
-4.127,-1.281,3.662,1
3.256,3.420,3.523,1
8.723,19.878,3.332,1
-1.436,1.455,3.170,1
3.209,-8.385,1.612,0
-12.236,-11.397,2.319,0
9.663,3.814,3.336,1
4.058,-4.942,2.207,0
6.916,5.206,1.968,0
-6.604,-2.592,3.803,1
-7.660,10.866,3.471,1
-2.285,-17.547,2.705,1
-14.185,4.190,3.809,1
-12.832,-8.395,3.549,1
12.795,-6.431,2.351,0
9.241,-8.453,3.448,1
11.423,5.840,2.235,0
-0.724,-23.920,3.138,1
-1.499,4.953,2.000,0
-13.944,0.096,2.891,1
10.408,-7.594,2.951,1
3.659,18.064,3.846,1
5.962,-8.585,3.717,1
2.910,0.508,3.846,1
-15.102,9.525,1.463,0
12.169,-7.669,1.456,0
-3.478,12.899,3.909,1
6.903,-3.505,1.889,0
-8.510,21.325,2.436,0
6.777,-15.842,1.748,0
2.051,8.103,3.550,1
15.982,-0.874,1.669,0
-15.519,1.621,3.946,1
12.212,10.360,3.802,1
2.256,8.333,3.009,1
6.136,-2.432,1.598,0
10.329,0.933,2.355,0
-4.161,5.218,1.367,0
-8.844,9.199,3.586,1
7.014,5.143,2.031,0
5.380,4.644,3.329,1
-2.560,3.253,1.722,0
18.029,-2.645,3.124,1
2.260,7.984,1.162,0
-7.451,-7.297,3.512,1
-8.792,-1.314,2.263,0
11.457,-7.630,1.841,0
2.040,-1.146,3.028,1
18.213,4.361,2.965,1
5.094,-6.699,1.761,0
4.170,-0.367,3.740,1
-2.100,0.704,3.742,1
10.988,-5.293,3.384,1
13.972,-0.309,3.508,1
16.443,-3.606,3.559,1
-3.372,-10.030,3.622,1
1.247,-1.699,3.523,1
-2.236,-18.021,1.917,0
13.497,10.149,1.268,0
12.935,8.327,1.823,0
-2.351,-8.535,1.876,0
19.277,-9.425,2.939,1
2.477,-9.738,1.395,0
-18.474,0.061,3.388,1
13.413,5.443,3.464,1
6.199,-0.970,4.286,1
15.129,-6.107,3.522,1
-11.526,-6.077,1.849,0
-4.443,5.360,1.762,0
4.626,0.588,1.922,0
10.520,-14.302,1.952,0
2.715,-7.883,1.708,0
-8.546,6.409,1.567,0
4.495,4.796,3.861,1
-7.142,3.500,3.777,1
7.252,0.966,2.141,0
13.677,-18.595,1.536,0
-1.562,-12.650,3.446,1
-7.372,-7.915,1.785,0
15.933,18.804,3.014,1
-12.705,-18.497,3.269,1
2.258,1.508,2.050,0
-10.754,9.236,1.612,0
-1.515,-16.221,3.230,1
-14.719,-1.352,3.001,1
-7.803,8.556,2.369,0
10.818,-2.809,3.426,1
4.180,-8.861,2.911,1
3.414,-13.379,3.519,1
10.587,-13.552,3.824,1
1.346,0.896,2.105,0
7.134,-5.496,3.544,1
6.466,7.406,3.771,1
-5.947,3.100,3.331,1
-4.822,-7.371,1.465,0
-12.923,-11.731,2.174,0
4.085,-16.312,2.268,0
-3.496,-6.358,2.043,0
1.834,-9.788,3.887,1
-1.051,0.186,2.941,1
20.511,-0.671,2.728,0
1.738,2.039,3.310,1
2.744,9.379,3.412,1
-5.258,15.443,3.711,1
20.368,-2.937,2.268,0
14.767,2.669,1.962,0
-5.200,17.956,2.618,0
-17.938,-9.912,1.630,0
-4.931,-4.176,3.756,1
-16.623,-0.851,2.085,0
14.784,13.445,3.363,1
12.487,7.255,2.463,0
5.474,-0.673,3.569,1
1.960,1.323,2.099,0
-8.836,6.923,3.592,1
-2.181,-9.543,2.534,0
-17.860,1.916,3.467,1
1.758,-6.210,3.648,1
4.952,-13.151,2.335,0
6.357,5.502,3.923,1
-13.572,-4.574,2.056,0
-4.839,4.097,3.552,1
-8.280,-5.609,3.960,1
8.251,4.594,3.688,1
0.810,14.499,3.680,1
3.390,-23.623,3.411,1
10.056,8.880,3.699,1
-10.173,-3.266,1.506,0
-19.555,-1.489,1.622,0
-3.223,6.590,1.982,0
11.505,6.802,1.920,0
0.095,9.299,3.324,1
4.523,1.296,3.791,1
-3.680,-19.254,1.956,0
11.472,-10.488,3.911,1
0.403,4.973,3.974,1
3.172,7.963,3.974,1
14.936,5.378,3.228,1
-14.099,-13.648,3.218,1
-16.696,4.374,2.210,0
0.837,-3.018,3.248,1
3.218,-12.844,1.927,0
-9.887,-2.453,3.260,1
5.032,9.164,2.370,0
5.781,11.685,2.204,0
10.786,1.419,2.346,0
-4.011,5.343,2.204,0
1.325,-15.540,3.090,1
4.946,6.116,2.048,0
-13.489,-2.723,3.963,1
17.047,0.380,3.471,1
-3.232,-12.451,3.416,1
2.133,-21.014,4.508,1
1.666,-25.485,3.829,1
17.508,-7.935,1.687,0
-7.416,4.285,3.408,1
-0.816,8.625,2.365,0
-17.445,-12.075,3.010,1
26.093,-4.708,1.622,0
-6.412,19.570,3.054,1
7.171,6.328,1.968,0
7.187,-12.118,1.792,0
-30.739,4.560,2.508,0
-2.101,6.713,2.084,0
5.595,-22.938,3.679,1
2.082,-0.181,3.284,1
3.015,4.924,2.610,0
-5.477,11.920,2.281,0
11.235,11.062,1.686,0
-5.370,-5.574,1.524,0
-11.652,-15.923,1.420,0
2.795,13.523,1.509,0
9.197,-6.437,1.975,0
6.600,-4.387,1.972,0
12.364,7.237,1.725,0
5.473,-1.536,3.874,1
7.914,-0.236,2.059,0
23.924,-1.515,3.066,1
-9.034,-4.588,1.810,0
28.280,10.173,2.292,0
-14.807,8.762,1.829,0
-0.602,14.038,2.093,0
-15.759,14.907,2.888,1
7.040,5.824,2.300,0
12.305,-0.447,3.553,1
-10.284,-1.634,3.120,1
11.665,6.138,3.523,1
10.953,-9.317,1.992,0
-8.253,23.059,3.480,1
5.615,2.647,2.485,0
-15.880,-8.496,3.676,1
-3.025,21.630,1.984,0
-8.473,-8.226,3.751,1
-3.368,-9.539,3.180,1
3.985,-26.676,2.262,0
-6.224,3.622,3.091,1
-17.709,8.746,3.311,1
2.579,7.458,2.084,0
7.894,2.842,1.608,0
-15.043,-21.305,3.075,1
6.794,-5.767,1.950,0
1.775,4.949,3.993,1
8.659,-19.850,3.673,1
-0.080,-14.775,3.695,1
-1.115,-6.251,3.740,1
6.673,-5.934,3.343,1
-16.790,-3.503,3.490,1
-10.761,5.030,2.152,0
-10.700,10.962,1.698,0
2.552,-12.834,3.367,1
-43.534,-5.937,1.909,0
-17.145,-19.855,3.279,1
14.174,3.359,2.116,0
3.598,7.927,1.900,0
12.606,-10.537,2.377,0
-0.653,2.867,2.166,0
5.782,-11.943,2.569,1
5.797,-0.142,1.842,0
-6.073,-2.115,3.173,1
2.831,3.682,3.345,1
18.617,11.413,2.839,1
-21.319,9.883,1.713,0
4.380,5.874,1.931,0
-8.129,-1.607,1.811,0
-0.946,5.694,3.438,1
4.593,-8.655,2.195,0
-6.017,18.646,3.387,1
8.001,15.673,1.972,0
-13.750,-0.478,3.340,1
-6.378,-0.332,3.469,1
1.465,2.411,2.074,0
13.616,-6.731,3.485,1
7.978,-3.630,2.192,0
-24.259,-10.317,1.627,0
0.594,2.418,2.245,0
1.886,-4.388,2.180,0
18.446,0.887,3.776,1
4.423,-2.408,1.743,0
-9.274,1.096,3.639,1
7.214,-2.955,2.418,0
-4.700,-25.953,3.224,1
1.614,-15.137,3.618,1
-9.608,0.673,2.105,0
-2.119,2.600,1.962,0
6.824,13.624,2.230,0
7.834,19.143,3.414,1
6.232,18.221,3.495,1
10.403,11.039,3.610,1
-13.605,6.020,2.653,0
-14.775,18.231,1.777,0
12.205,-3.643,2.581,0
4.947,3.573,3.394,1
1.213,17.908,3.873,1
8.035,-13.581,3.668,1
5.460,-12.316,1.816,0
-2.451,16.172,4.065,1
-4.151,10.676,2.203,0
-12.111,1.143,1.878,0
-6.575,-13.517,3.327,1
1.861,8.062,3.928,1
2.464,-16.454,3.398,1
15.454,8.540,1.846,0
-3.402,14.402,1.657,0
-4.890,12.592,2.250,0
-23.029,9.474,1.878,0
-10.195,6.773,1.867,0
-1.518,7.913,3.604,1
-6.480,-21.286,3.822,1
22.791,17.527,1.771,0
0.770,-3.269,2.193,0
-12.968,0.076,2.690,0
-1.693,2.937,1.743,0
15.626,-20.013,1.452,0
-6.122,-5.466,1.841,0
7.114,2.111,2.093,0
-11.999,7.948,2.307,0
-7.364,7.364,3.439,1
-4.602,-1.029,2.078,0
3.144,1.147,3.574,1
9.951,-0.544,3.503,1
6.792,-3.340,2.294,0
12.612,16.256,1.738,0
-4.801,-7.710,2.009,0
0.443,13.752,3.400,1
10.526,8.910,3.350,1
7.852,-15.179,1.605,0
-6.775,18.285,3.818,1
9.752,11.825,2.272,0
-2.650,0.035,3.765,1
-26.244,2.176,2.184,0
25.282,1.347,3.555,1
-4.993,3.769,2.817,1
-0.266,-10.851,2.506,0
-15.647,-1.118,2.170,0
8.971,0.558,1.912,0
12.825,2.753,1.570,0
-10.830,-6.603,3.130,1
-8.815,-6.965,1.666,0
-20.941,3.694,3.286,1
7.306,-7.806,3.020,1
7.005,1.556,2.182,0
9.495,-0.564,3.165,1
-19.066,2.810,1.700,0
-11.883,-13.127,3.350,1
-10.452,-10.541,1.707,0
2.879,6.233,3.418,1
13.017,2.518,2.247,0
0.076,4.130,2.403,0
-20.578,-13.960,1.763,0
6.700,21.456,1.972,0
7.249,1.134,3.676,1
10.015,7.630,3.516,1
-21.713,3.832,2.066,0
0.273,-6.413,1.547,0
5.127,8.576,2.170,0
2.354,0.131,3.576,1
15.508,11.708,1.587,0
-5.123,-8.489,3.346,1
1.797,10.106,3.422,1
16.382,10.201,1.892,0
-3.679,12.379,1.781,0
1.333,-16.318,3.100,1
8.503,6.791,1.903,0
-11.601,-10.511,1.870,0
2.424,-6.593,3.533,1
20.644,7.227,1.670,0
-14.895,6.437,3.968,1
4.321,10.527,3.726,1
1.020,9.517,4.007,1
-3.988,-18.796,3.122,1
6.858,-9.399,4.001,1
7.723,7.600,3.420,1
6.254,2.721,3.793,1
-24.196,-0.434,1.724,0
22.460,15.218,3.903,1
12.151,10.608,4.189,1
-16.565,7.174,3.790,1
18.637,-9.189,1.741,0
1.389,1.186,2.019,0
2.305,2.776,2.695,1
-5.239,-3.439,2.984,1
-2.476,10.087,2.337,0
0.723,2.578,3.699,1
-7.031,8.412,1.813,0
-11.218,7.938,3.509,1
20.614,0.549,3.420,1
11.898,-18.082,1.803,0
16.072,-4.690,3.130,1
-3.268,-4.498,3.282,1
-13.656,7.326,2.490,0
-12.543,-8.307,2.685,0
1.008,-11.050,2.273,0
9.316,-6.902,3.559,1
7.130,-8.338,1.791,0
12.868,1.229,3.542,1
13.154,4.234,3.734,1
-9.323,-7.127,1.738,0
-7.946,-1.460,3.139,1
2.118,27.755,3.686,1
-7.821,-2.042,1.970,0
12.742,11.844,3.488,1
-8.777,0.463,2.035,0
-3.275,-6.844,3.222,1
17.839,3.026,2.499,0
5.649,3.657,2.171,0
6.258,13.159,3.941,1
-9.886,15.233,1.910,0
0.493,-4.976,1.694,0
-4.348,7.672,3.401,1
7.963,10.117,4.005,1
-14.234,10.009,2.878,1
3.987,-7.317,3.334,1
-6.063,-0.043,2.059,0
-7.521,-3.107,3.454,1
3.906,-4.346,2.218,0
4.972,10.365,1.686,0
12.930,-7.072,1.484,0
-2.160,5.054,1.873,0
-11.297,-7.080,3.660,1
11.074,3.900,1.588,0
14.016,-12.451,2.309,0
6.433,4.115,3.515,1
8.748,-3.929,3.260,1
-0.204,-4.879,3.684,1
6.384,-6.822,2.185,0
-24.351,3.099,1.231,0
-37.807,11.814,1.544,0
-0.167,-4.880,3.829,1
-5.003,2.211,2.407,0
18.791,-4.815,3.564,1
-14.903,1.783,2.120,0
7.099,-18.603,3.500,1
0.809,-9.605,1.285,0
-24.946,-6.889,3.130,1
-9.648,20.444,3.299,1
-2.410,12.051,3.199,1
6.689,9.458,1.672,0
0.673,7.297,1.846,0
14.137,9.644,3.811,1
11.071,0.842,3.511,1
11.875,-1.742,1.526,0
-18.209,-9.548,3.421,1
-1.891,-2.388,3.069,1
8.377,-8.018,3.485,1
-10.890,-0.448,3.651,1
-2.572,8.099,3.148,1
24.645,11.117,3.231,1
18.866,-12.089,3.327,1
-6.119,22.470,2.467,0
5.182,-4.808,3.680,1
6.753,10.240,3.495,1
-11.542,3.181,3.659,1
2.502,-7.365,2.219,0
9.351,-13.477,1.712,0
8.863,-8.408,1.983,0
1.479,-11.401,2.229,0
-8.656,6.081,3.480,1
-1.285,-3.881,3.889,1
-6.367,0.034,1.568,0
1.073,-12.451,1.853,0
-3.907,-12.290,3.699,1
3.341,-16.508,3.857,1
-16.809,3.659,3.385,1
-11.037,-12.242,3.589,1
9.824,-1.489,1.850,0
5.231,-4.174,1.693,0
-7.861,-6.166,1.836,0
8.702,10.749,3.169,1
3.262,-4.285,2.994,1
21.680,-5.435,2.578,0
3.285,1.705,1.936,0
1.165,1.330,3.607,1
-14.233,-4.152,1.351,0
2.285,4.777,1.696,0
-0.985,-11.736,3.275,1
16.767,3.450,1.941,0
13.360,-2.471,1.751,0
2.315,-4.110,1.974,0
-1.203,2.268,1.759,0
27.466,37.765,3.003,1
5.629,10.479,3.356,1
1.840,10.295,1.736,0
-6.487,-0.466,3.645,1
1.873,-4.429,2.015,0
6.323,-9.656,1.835,0
-7.130,-5.635,2.230,0
13.136,5.980,3.596,1
-2.166,-0.237,2.135,0
10.144,3.853,1.979,0
6.808,-1.005,3.930,1
0.254,7.844,1.772,0
1.169,1.098,3.865,1
8.105,0.912,3.784,1
-0.920,5.499,3.589,1
-11.167,8.699,3.212,1
2.518,2.402,3.363,1
11.700,23.150,2.532,0
-2.216,14.252,2.370,0
-4.746,14.750,2.146,0
-3.000,9.878,1.654,0
-0.176,7.347,3.247,1
-1.896,-4.678,3.767,1
-7.650,-8.137,2.923,1
-7.245,-3.463,3.391,1
-4.553,6.472,3.329,1
12.837,-6.697,2.526,0
-3.603,2.217,1.937,0
-1.762,-4.042,3.656,1
9.424,-1.073,3.942,1
8.625,-4.846,3.911,1
-9.853,-2.545,2.991,1
4.672,-21.606,2.371,0
1.161,-25.338,2.528,0
0.340,19.807,2.142,0
-10.614,-18.394,1.757,0
8.701,-5.406,2.184,0
-5.630,-2.086,2.115,0
-12.971,25.395,4.019,1
1.461,-1.202,1.572,0
5.331,5.504,1.922,0
7.566,-0.997,3.115,1
-1.068,-20.768,2.257,0
-6.751,-2.589,1.616,0
6.956,-10.914,3.483,1
1.887,13.420,2.024,0
4.724,8.335,3.181,1
10.196,12.823,3.459,1
0.375,8.882,1.554,0
-20.934,-9.614,1.722,0
-0.897,3.391,1.972,0
30.778,-1.234,2.193,0
-5.135,12.818,2.062,0
2.172,10.164,3.705,1
4.583,14.460,3.691,1
7.791,-16.557,3.383,1
7.199,11.924,1.868,0
2.411,14.983,2.019,0
9.711,3.035,3.729,1
-9.697,-4.713,1.724,0
14.244,-12.118,3.867,1
-6.754,-3.348,1.901,0
-7.195,-11.393,3.252,1
6.773,-10.660,1.533,0
5.683,-7.507,2.312,0
-0.695,-16.559,1.933,0
-10.365,-8.461,3.410,1
6.045,-3.601,1.655,0
-5.690,-1.231,3.708,1
-16.420,-14.754,3.860,1
-3.107,2.595,3.231,1
14.898,23.526,1.793,0
-9.708,-25.034,3.414,1
7.285,1.711,1.785,0
4.445,1.824,3.488,1
9.595,11.222,2.235,0
-6.535,-8.156,3.464,1
-1.604,-2.102,3.610,1
-1.227,8.448,1.809,0
9.344,-10.373,2.781,0
-11.383,0.622,1.911,0
-15.197,-7.840,2.110,0
17.430,-4.340,3.503,1
-7.256,-4.904,3.406,1
0.577,-20.430,3.236,1
-4.295,-7.030,2.167,0
18.786,-6.085,1.959,0
28.757,-7.026,2.445,0
-3.671,27.030,3.457,1
-10.836,7.606,3.608,1
-3.465,-0.095,3.665,1
17.074,-10.704,3.451,1
-3.615,-8.710,3.597,1
4.785,-6.235,3.508,1
7.428,13.318,1.784,0
7.372,0.422,3.783,1
14.187,5.709,3.225,1
8.445,-13.813,4.108,1
12.672,-3.024,3.833,1
-3.673,9.118,1.697,0
-1.543,7.461,3.884,1
-7.172,4.014,3.488,1
-12.965,-5.122,3.310,1
-4.783,-2.939,3.753,1
-8.038,-2.214,1.680,0
9.181,-17.406,2.362,0
-4.200,5.417,3.686,1
7.418,-21.680,3.633,1
-1.485,0.769,2.242,0
33.709,-7.631,3.723,1
11.841,9.201,2.206,0
-1.853,4.778,2.001,0
-11.232,3.584,3.652,1
1.891,13.554,1.468,0
6.131,-12.617,2.321,0
1.352,19.704,1.997,0
2.001,5.801,2.024,0
12.737,4.059,4.008,1
-16.396,-9.276,1.479,0
0.492,4.879,2.375,0
27.406,14.935,1.962,0
2.256,-8.223,3.728,1
0.905,9.984,2.041,0
-1.770,-4.890,3.504,1
-3.644,-4.268,1.900,0
-9.436,14.414,3.243,1
23.897,17.339,2.161,0
16.316,6.401,2.678,0
-4.545,9.908,2.750,0
8.775,4.182,2.335,0
12.599,-7.331,3.641,1
-7.033,12.114,3.702,1
19.153,-7.864,3.438,1
-2.036,1.597,2.177,0
-1.570,-0.899,3.615,1
19.085,-7.276,2.368,0
-10.734,-3.106,3.704,1
2.000,-5.962,3.736,1
-11.134,-0.482,2.058,0
-3.185,-4.035,2.399,0
-3.378,-0.104,3.286,1
9.118,-1.299,3.593,1
-6.579,6.025,2.271,0
4.423,8.840,1.788,0
12.463,-0.801,2.026,0
0.974,-3.900,2.130,0
-14.671,-0.920,3.429,1
-1.621,0.171,3.562,1
-5.034,-7.465,1.785,0
4.406,2.507,3.326,1
8.706,8.368,3.559,1
7.967,-11.840,3.594,1
21.801,1.038,3.270,1
6.290,-9.138,1.868,0
4.775,-7.825,2.378,0
-0.189,-7.750,1.650,0
4.974,-3.093,1.665,0
-8.560,-20.813,2.532,0
-1.768,-16.919,3.272,1
0.047,-4.999,3.687,1
-6.551,6.319,2.319,0
-7.672,-15.118,2.068,0
0.645,-1.036,2.405,0
-21.044,-3.205,4.404,1
-13.108,-2.272,1.635,0
2.630,-9.382,1.876,0
10.324,4.219,2.303,0
-0.632,-13.320,1.935,0
-4.911,3.179,2.034,0
-9.453,-15.556,1.978,0
-3.130,-12.766,4.071,1
5.719,-2.990,2.327,0
19.511,-0.115,1.890,0
-4.020,13.781,2.087,0
-2.275,9.351,3.729,1
-8.132,-5.034,3.293,1
-13.423,2.212,3.287,1
6.164,-5.028,3.288,1
-0.074,-4.344,3.491,1
-10.396,-12.453,2.297,0
-5.725,-11.207,3.459,1
-5.349,-5.359,3.585,1
-3.236,-5.806,1.773,0
20.100,-4.360,2.569,0
3.174,11.516,1.890,0
5.129,-1.557,2.804,0
-1.797,3.297,1.620,0
-9.590,4.966,3.285,1
-2.687,-15.060,3.948,1
-29.506,13.966,3.236,1
11.506,13.673,1.994,0
8.198,0.077,3.394,1
11.738,-6.109,3.163,1
-5.254,13.860,2.437,0
-14.341,0.455,3.665,1
12.862,-8.678,2.250,0
-18.632,5.853,3.807,1
21.894,9.599,2.178,0
-11.159,-6.332,3.244,1
4.041,16.341,2.078,0
-3.057,-0.972,2.106,0
11.213,13.471,1.865,0
4.502,-3.011,4.006,1
-8.418,1.705,3.301,1
20.142,1.847,2.077,0
1.851,-5.011,1.665,0
0.261,2.433,2.455,0
-15.087,-6.493,1.831,0
22.175,-20.659,3.737,1
-15.377,-2.249,1.475,0
13.462,-6.872,3.421,1
3.685,-6.725,3.558,1
14.170,-5.643,1.221,0
-5.879,-5.018,2.201,0
10.630,0.791,2.186,0
-1.361,9.347,3.361,1
10.125,-3.673,2.104,0
-0.339,-4.241,3.179,1
4.713,7.574,2.582,0
17.360,-8.506,2.274,0
-14.990,4.162,1.509,0
-20.913,4.240,1.465,0
5.509,12.715,2.003,0
3.880,-6.751,2.059,0
5.572,-7.939,1.798,0
-6.277,-14.170,3.317,1
15.316,-4.236,4.015,1
-22.887,2.382,2.430,0
4.174,5.873,3.584,1
-0.507,-16.949,2.824,1
-1.849,10.436,2.460,0
1.181,24.889,1.949,0
-0.632,19.873,1.929,0
-7.915,5.306,3.471,1
3.299,-11.044,2.085,0
18.770,-2.927,1.925,0
19.147,-9.000,3.369,1
-11.275,0.430,3.429,1
14.162,-4.991,2.103,0
2.074,1.214,2.869,1
-2.323,0.245,3.329,1
-8.424,10.382,3.509,1
5.605,-12.413,1.657,0
0.767,4.976,1.888,0
2.254,2.964,3.262,1
26.855,6.891,1.796,0
2.552,1.586,3.086,1
18.097,4.661,2.310,0
-4.833,-0.787,2.062,0
6.905,-1.251,2.164,0
1.253,12.810,2.227,0
19.429,-7.149,2.010,0
10.107,-15.924,2.988,1
6.801,16.094,3.358,1
3.546,-5.833,3.614,1
-5.228,3.692,1.921,0
15.422,-5.363,3.753,1
11.182,-1.604,1.922,0
4.485,-26.745,2.317,0
1.499,0.221,3.434,1
7.808,3.932,2.683,0
4.729,-4.509,1.794,0
-3.483,8.505,2.316,0
4.405,14.069,3.643,1
3.905,17.352,2.519,0
7.248,-11.922,1.675,0
10.290,-0.126,1.992,0
5.313,10.221,1.940,0
8.727,6.263,3.689,1
4.300,4.242,3.842,1
1.727,-3.333,1.985,0
5.936,-17.810,2.306,0
-0.980,8.078,2.995,1
1.175,-21.266,2.755,0
1.320,-3.612,3.417,1
3.492,-2.470,4.043,1
10.539,9.517,2.141,0
-0.571,-10.865,2.383,0
9.263,10.171,3.320,1
7.981,1.425,4.142,1
-2.989,9.787,3.623,1
-5.694,10.508,4.223,1
-16.924,4.891,1.557,0
20.937,11.692,2.070,0
-6.789,2.510,1.978,0
2.440,3.178,2.384,1
-13.114,7.274,3.243,1
0.954,10.399,3.605,1
1.419,16.606,2.082,0
4.396,5.757,1.640,0
-23.731,2.026,2.410,0
-1.378,5.087,2.327,0
-18.440,17.566,3.378,1
7.509,-3.940,3.555,1
0.966,0.241,3.191,1
-9.955,7.323,3.702,1
4.792,10.108,3.606,1
-35.702,28.995,1.977,0
-11.637,-6.927,2.141,0
21.617,-13.380,1.659,0
23.831,7.497,4.012,1
3.215,-3.364,3.563,1
6.756,-10.295,3.594,1
2.278,4.028,2.372,0
2.009,-3.236,3.547,1
16.065,7.248,2.264,0
2.870,-3.961,3.204,1
-16.921,-9.261,2.342,0
5.047,-6.401,3.532,1
-5.055,7.481,1.551,0
-6.832,-2.110,3.771,1
12.839,-8.471,2.752,0
-7.552,-2.822,2.071,0
-7.809,11.193,3.595,1
-0.186,-5.881,3.945,1
-9.723,-13.372,3.578,1
0.578,-7.104,3.823,1
-7.324,5.959,3.505,1
-18.752,-10.483,2.032,0
3.633,-5.436,3.283,1
-8.479,8.648,2.149,0
-17.743,-0.777,1.930,0
-0.264,-8.984,3.153,1
11.271,8.430,3.920,1
3.069,-2.339,3.735,1
-9.217,-9.312,3.298,1
-5.295,3.222,1.339,0
-2.812,-20.372,3.506,1
-19.175,4.122,2.081,0
1.787,13.711,3.135,1
8.103,-9.165,2.269,0
-0.175,1.634,2.231,0
-11.615,-3.182,3.601,1
2.293,-11.633,3.443,1
0.805,-5.049,2.345,0
-6.420,-18.787,1.608,0
-5.187,1.949,3.192,1
1.641,1.281,3.153,1
11.390,11.737,2.390,0
17.827,0.541,3.060,1
-13.979,1.411,3.029,1
1.594,-7.531,2.151,0
-2.098,-7.743,3.661,1
28.989,-14.152,3.404,1
-7.575,12.501,3.423,1
3.591,3.534,2.118,0
-7.722,2.581,2.695,0
-7.897,-0.011,1.867,0
7.233,-3.651,3.872,1
0.172,12.546,3.650,1
1.393,1.514,3.431,1
6.174,-10.660,3.542,1
0.582,-7.423,3.532,1
2.408,-8.116,3.443,1
4.630,11.500,1.657,0
-7.106,-2.182,2.049,0
6.528,3.254,3.501,1
-17.153,-3.546,1.444,0
-14.543,6.322,2.810,1
1.805,-17.812,2.378,0
13.631,-1.982,2.389,0
-3.937,-3.866,3.731,1
5.646,7.446,1.977,0
-3.464,14.397,3.261,1
6.259,7.305,1.887,0
4.388,-2.453,3.400,1
0.606,-1.630,3.339,1
7.079,14.113,3.181,1
-10.858,5.379,4.208,1
-5.584,-0.750,1.431,0
3.518,-3.676,3.214,1
21.361,2.855,2.453,0
1.221,-4.058,1.835,0
2.608,-14.394,4.194,1
5.195,5.399,3.301,1
-9.251,-0.764,1.847,0
10.278,-12.378,1.567,0
-2.046,-16.343,3.456,1
3.921,-10.195,2.449,0
5.490,7.196,2.051,0
12.021,7.870,1.550,0
-11.659,16.683,1.933,0
-14.323,-7.573,1.785,0
3.093,1.981,3.644,1
-3.469,-10.929,1.037,0
1.242,-2.123,2.210,0
-13.730,19.509,3.411,1
19.198,-1.716,2.245,0
0.944,-7.708,1.967,0
-8.292,7.558,2.719,0
-23.685,-0.324,1.839,0
3.898,1.314,2.463,0
